product_ty_attr_946|Otomatik Kire???? Temizleme Alarm????|enum||2026-03-04 14:52:19
product_ty_attr_947|Otomatik Su Al????m????|enum||2026-03-04 14:52:19
product_ty_attr_948|?????????????tme Ayar????|enum||2026-03-04 14:52:19
product_ty_attr_95|Buzluk Tipi|enum||2026-02-24 03:52:56
product_ty_attr_950|Pi????irme Kapasitesi|enum||2026-03-04 14:52:19
product_ty_attr_951|Plaka Kullan????m????|enum||2026-03-04 14:52:19
product_ty_attr_952|Trendyol ?????zellik 952|enum||2026-03-04 14:52:19
product_ty_attr_953|Rendeleme ve Dilimleme Diski|enum||2026-02-24 03:52:56
product_ty_attr_954|Sesli Uyar????|enum||2026-03-04 14:52:19
product_ty_attr_957|Trendyol ?????zellik 957|enum||2026-03-04 14:52:19
product_ty_attr_958|Trendyol ?????zellik 958|enum||2026-03-04 14:52:19
product_ty_attr_959|S????rekli Buhar|enum||2026-03-04 14:52:19
product_ty_attr_96|Cam Materyali|enum||2026-02-24 03:52:56
product_ty_attr_960|S????t K????p????rt????c????|enum||2026-03-04 14:52:19
product_ty_attr_961|????arj Stand????|enum||2026-03-04 14:52:19
product_ty_attr_962|????ok Buhar|enum||2026-03-04 14:52:19
product_ty_attr_964|Uygulama ????zerinden Kontrol|enum||2026-03-04 14:52:19
product_ty_attr_965|V????cut Su Oran???? ?????l????????m????|enum||2026-03-04 14:52:19
product_ty_attr_967|Trendyol ?????zellik 967|enum||2026-03-04 14:52:19
product_ty_attr_968|Trendyol ?????zellik 968|enum||2026-03-04 14:52:19
product_ty_attr_969|Trendyol ?????zellik 969|enum||2026-03-04 14:52:19
product_ty_attr_97|Cam ????ekli|enum||2026-03-04 14:52:19
product_ty_attr_970|Yer Silme ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_971|Yumurta Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_972|Zamanlay????c????|enum||2026-03-04 14:52:19
product_ty_attr_973|Priz Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_974|Hamur Kancas????|enum||2026-03-04 14:52:19
product_ty_attr_975|Damlama Haznesi|enum||2026-02-24 03:52:56
product_ty_attr_976|El S????p????rgesi Kullan????m????|enum||2026-03-04 14:52:19
product_ty_attr_977|Buz K????rabilme|enum||2026-03-04 14:52:19
product_ty_attr_978|Ayn???? Anda Haz????rlama Kapasitesi|enum||2026-03-04 14:52:19
product_ty_attr_979|Kahve ?????ekirde????i ?????????????tebilme|enum||2026-03-04 14:52:19
product_ty_attr_981|Burun ve Kulak Temizleme Ba????l????????????|enum||2026-03-04 14:52:19
product_ty_attr_982|Dim ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_983|Ak???? Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_984|Trendyol ?????zellik 984|enum||2026-03-04 14:52:19
product_ty_attr_987|Materyal Bile????eni|enum||2026-03-04 14:52:19
product_ty_attr_989|Dil Seviyesi|enum||2026-02-24 03:52:56
product_ty_attr_990|Trendyol ?????zellik 990|enum||2026-03-04 14:52:19
product_ty_attr_991|Trendyol ?????zellik 991|enum||2026-03-04 14:52:19
product_ty_attr_992|Trendyol ?????zellik 992|enum||2026-03-04 14:52:19
product_ty_attr_993|Trendyol ?????zellik 993|enum||2026-03-04 14:52:19
product_ty_attr_994|Enerji Tasarrufu|enum||2026-02-24 03:52:56
product_ty_attr_995|Miktar|enum||2026-02-24 03:52:56
product_ty_attr_997|Trendyol ?????zellik 997|enum||2026-03-04 14:52:19
real_estate_balcony|Balkon|boolean||2026-02-24 03:52:56
real_estate_bathroom_count|Banyo say????s????|enum||2026-03-04 14:52:19
real_estate_building_age|Bina ya????????|enum||2026-03-04 14:52:19
real_estate_elevator|Asans????r|boolean||2026-03-04 14:52:19
real_estate_face|Cephe|enum||2026-02-24 03:52:56
real_estate_floor|Bulundu????u kat|enum||2026-03-04 14:52:19
real_estate_floor_count|Bina kat say????s????|enum||2026-03-04 14:52:19
real_estate_furnished|E????yal????|boolean||2026-03-04 14:52:19
real_estate_garden|Bah????e|boolean||2026-03-04 14:52:19
real_estate_heating|Is????tma|enum||2026-03-04 14:52:19
real_estate_house_proprietorship|Tapu durumu|enum||2026-02-24 03:52:56
real_estate_listing_date|????lan tarihi|enum||2026-03-04 14:52:19
real_estate_multimedia|Medya|enum||2026-02-24 03:52:56
real_estate_parking|Otopark|boolean||2026-02-24 03:52:56
real_estate_room_type|Oda say????s????|enum||2026-03-04 14:52:19
real_estate_seller_type|????lan veren|enum||2026-03-04 14:52:19
real_estate_sqm_gross|Br????t m????|number|m2|2026-03-04 14:52:19
real_estate_sqm_net|Net m????|number|m2|2026-03-04 14:52:19
real_estate_usage_status|Kullan????m durumu|enum||2026-03-04 14:52:19
real_estate_wifi|Wi-Fi|boolean||2026-02-24 03:52:56
real_estate_within_housing_estate|Site i????erisinde|boolean||2026-03-04 14:52:19
spicy_level|Spicy level (0-10)|number||2026-02-24 03:52:56
vehicle_bed_capacity|Yatak kapasitesi|enum||2026-02-24 03:52:56
vehicle_body_type|Kasa tipi|enum||2026-02-24 03:52:56
vehicle_brand|Marka|string||2026-02-24 03:52:56
vehicle_caravan_type|Karavan tipi|enum||2026-02-24 03:52:56
vehicle_chassis_type|????asi tipi|enum||2026-03-04 14:52:19
vehicle_color|Renk|enum||2026-02-24 03:52:56
vehicle_condition|Ara???? durumu|enum||2026-03-04 14:52:19
vehicle_cylinder_count|Silindir say????s????|enum||2026-03-04 14:52:19
vehicle_damage_status|Boya/de????i????en/par????a durumu|enum||2026-03-04 14:52:19
vehicle_drive_type|?????eki????|enum||2026-03-04 14:52:19
vehicle_engine_displacement_bucket|Motor hacmi (aral????k)|enum||2026-03-04 14:52:19
vehicle_engine_displacement_cc|Motor hacmi|number|cc|2026-02-24 03:52:56
vehicle_engine_power_bucket|Motor g????c???? (aral????k)|enum||2026-03-04 14:52:19
vehicle_engine_power_hp|Motor g????c????|number|hp|2026-03-04 14:52:19
vehicle_equipment|Donan????m|enum||2026-03-04 14:52:19
vehicle_fuel_type|Yak????t t????r????|enum||2026-03-04 14:52:19
vehicle_heavy_damage_record|A????????r hasar kay????tl????|boolean||2026-03-04 14:52:19
vehicle_heavy_damage_record_status|A????????r hasar kay????tl???? (se????im)|enum||2026-03-04 14:52:19
vehicle_km|Kilometre|number|km|2026-02-24 03:52:56
vehicle_km_bucket|Kilometre (aral????k)|enum||2026-03-04 14:52:19
vehicle_listing_age|????lan tarihi (son X g????n)|enum||2026-03-04 14:52:19
vehicle_min_rent_days|Minimum kiralama g????n????|number|day|2026-03-04 14:52:19
vehicle_model|Model|string||2026-02-24 03:52:56
vehicle_motorcycle_type|Motosiklet tipi|enum||2026-02-24 03:52:56
vehicle_panelvan_body_type|Minivan/panelvan kasa tipi|enum||2026-02-24 03:52:56
vehicle_plate_status|Plaka|enum||2026-02-24 03:52:56
vehicle_registration_type|Ara???? cinsi (ruhsat)|enum||2026-03-04 14:52:19
vehicle_seat_count|Koltuk say????s????|enum||2026-03-04 14:52:19
vehicle_seller_type|????lan sahibi|enum||2026-03-04 14:52:19
vehicle_share_status|Hisseli|enum||2026-02-24 03:52:56
vehicle_special_listing|?????zel ilanlar|enum||2026-03-04 14:52:19
vehicle_station_bound|Dura????a ba????l????|enum||2026-03-04 14:52:19
vehicle_swap|Takasa uygun|boolean||2026-02-24 03:52:56
vehicle_swap_status|Takasa uygun (Evet/Hay????r)|enum||2026-03-04 14:52:19
vehicle_timing_type|Zamanlama tipi|enum||2026-02-24 03:52:56
vehicle_tractor_cabin|Kabin|enum||2026-02-24 03:52:56
vehicle_tractor_type|Trakt????r tipi|enum||2026-03-04 14:52:19
vehicle_transmission|Vites|enum||2026-02-24 03:52:56
vehicle_upper_body|????st yap????|enum||2026-03-04 14:52:19
vehicle_with_vehicle|Ara????la birlikte|enum||2026-03-04 14:52:19
vehicle_working_hours|?????al????????ma saati|number|hour|2026-03-04 14:52:19
vehicle_year|Model y????l????|number||2026-03-04 14:52:19
